A,G,E,P,EY,I,prob_Y,Y
20.0,0,0.033036188041796755,9,32.00454841623762,9.850039736651963,0.7172869007729238,1
20.0,0,0.01263482479348399,9,30.28922364964416,9.644010537002254,0.6561751869348489,1
20.0,1,0.13457333426056795,10,28.954606639484343,9.824880446814108,0.6556862239044488,0
20.0,0,0.057257530955792,10,25.906822102988322,8.778280289182927,0.4445768170386329,0
20.0,1,0.08357850965652303,10,26.138443727576906,9.024930279774985,0.4842652445002098,1
20.0,1,0.11601404597250364,8,28.77009783291669,9.96299808943882,0.6740458416222028,1
20.0,1,0.1369114408936707,10,32.317781124664755,9.687508194355047,0.7135992244536303,1
20.0,0,-0.03217276614728598,7,27.395502480883405,9.57562926198789,0.5849411008033781,0
20.0,1,0.0664905895743666,10,30.381369544221354,9.881740313929607,0.6859373540540591,0
20.0,1,0.038849122042266204,8,29.775799298143,9.704208499342144,0.6590658850241956,0
20.444752203728697,0,-0.040846205367781274,9,28.76271451218853,9.947862395960762,0.6499524135798013,0
20.0,0,-0.09201411891074701,9,29.324648516853316,9.683054589638916,0.626454325942288,0
20.0,1,0.05804143239507309,10,32.46845839204509,9.907190281614447,0.7307444966689646,1
20.0,1,0.07436117077911453,10,34.08744074705281,9.947837887623551,0.7665236965470167,1
20.0,1,0.09373128106408823,12,30.767811646949507,9.954020222871161,0.6968055693363805,1
20.0,1,0.01804982451733994,10,22.00823380163783,8.078290456669592,0.2724822232646704,0
20.0,0,-0.021761168966483446,8,25.5759013079297,8.63273609585563,0.41899584938044804,0
20.0,1,0.07591386230174146,10,31.592240080803005,9.683932586742827,0.6917020585642053,1
20.0,0,0.009723046434292781,7,28.03690776489539,4.814465495839944,0.1242916017929656,0
20.0,0,-0.08103897898786766,12,29.394183284962715,9.596724685588299,0.6055718916806857,0
20.0,1,0.13926920553345978,8,28.439512441310153,8.771976382087207,0.5273724946768329,0
20.0,1,0.015041558293553137,9,30.33713965381491,9.483894604844659,0.6392781633461806,1
20.0,1,0.08326830073287728,10,25.240519116443288,9.741391007744872,0.5511511723624846,1
20.0,1,0.051825417684297714,9,28.453700012409712,9.893493714065585,0.6472744379352533,1
20.0,0,-0.001772031718050071,7,21.192839323451565,7.265061577117509,0.19509163504025628,0
20.0,0,-0.07716662796228974,9,30.837056696750242,9.646366433179633,0.6586662163311046,0
20.0,0,0.018974121309844993,9,24.92280686794426,8.443560085376717,0.3805058485260967,0
20.0,1,0.05895538113909249,9,28.673088292986325,9.647387572159559,0.624696477375157,1
20.0,1,0.11435799943219627,8,29.181267358364515,9.932278540794979,0.6794990347105156,1
20.0,1,0.004387822175321521,9,29.770706822997344,9.07034567140971,0.5752949472293684,0
20.0,0,-0.009665622007177632,9,31.14322180421641,9.973695535714086,0.7079374260101736,1
20.0,1,-0.06852859050857757,8,33.42897970022137,9.956965868578273,0.7497242435595813,1
20.0,0,-0.06751987689471844,9,27.062204031644878,9.3958215481963,0.5397712365803009,1
20.0,0,0.013186788532679294,13,31.121795313033473,9.776822843551708,0.672904087051213,1
20.0,1,0.003246492876485485,9,28.273741096676627,9.56288724528309,0.5985654756572059,0
20.0,1,0.050337674094893536,11,28.105981368683487,9.738916727136917,0.6118191117296764,1
20.0,0,-0.049335502158721734,11,26.07677233108885,9.515182072238481,0.5225697551778535,0
20.0,0,-0.07905518423709385,10,26.641797507700147,9.19834478134968,0.49819150056081146,1
20.0,0,-0.09679124148870472,11,30.960553263232526,8.972131169355857,0.5703955545942991,1
20.0,0,-0.09739880560025771,9,26.470627630236816,9.437174751618327,0.5264755225020806,1
20.0,0,0.022027975677581302,8,22.455653695168042,8.81646359285996,0.37164566986047076,1
20.0,1,0.10257613305579483,8,28.681432998107976,9.722153894187954,0.6434876222372863,1
20.0,1,0.15389214171596344,8,28.235282002581215,9.000024110067248,0.5524344669706278,0
20.0,1,0.12419712861082799,8,23.11963325281471,9.2340635257406,0.45044303156105003,1
20.0,0,-0.022716326443047496,10,23.555229713585177,6.7815781979874545,0.18300721708404344,1
20.0,0,-0.1474692802879421,8,30.85573056560326,9.730297738151632,0.6653020810888752,0
20.0,1,0.09806650606458922,9,31.472436246747485,9.731331705642143,0.7007754531789943,0
20.0,0,0.012028789890086378,7,20.64858803140949,4.681911353055433,0.05972852652895943,0
20.0,1,0.12415294575063263,9,26.881336496674308,9.300071786192458,0.5471833183381054,0
20.0,0,-0.11750782486503708,10,26.43441942249334,9.411095067683513,0.5147899304184123,0
20.0,0,0.017454724457513393,9,25.073991519802274,9.069304696506718,0.4600427275561467,1
20.0,0,-0.07968302774343039,8,23.183545681478673,8.585701465245885,0.3500974932405214,1
20.0,1,0.06990718379610661,7,25.617455708676115,9.25840502757776,0.5144244724522097,1
20.0,0,0.018738268846582473,11,28.591908527851793,9.85578425190046,0.6332516572261925,1
20.0,1,0.19132099094074384,8,28.23720835151645,9.610746021085545,0.6305972467629724,1
20.0,0,-0.10924869278077642,9,23.205687731450624,7.739920069290573,0.2544448413387123,1
20.0,0,0.04655907455598729,8,23.233693707832714,9.49513027752289,0.4760781690175163,1
27.385618449894906,1,0.14359634478430794,11,33.50012802386635,9.825250889676251,0.7472834980914694,0
20.0,1,0.04421365088273388,11,26.313976997864554,9.682007523659571,0.5607602797301766,0
20.0,1,0.09341303579608129,10,27.700558369058758,9.584291953498633,0.593354384981509,1
20.0,0,0.05508177451447405,8,23.859296602430245,8.728733072582576,0.39839972427249853,0
20.0,1,0.04906627264417762,10,31.461199954073056,9.417264560414313,0.656610772440179,1
20.0,0,-0.003960837434722531,9,24.45897074818708,8.93020664400997,0.42508586277138877,0
20.0,1,0.19707940079725317,10,27.865914138188643,9.771524234190377,0.6317739528977154,1
20.0,1,0.11437271667158433,9,30.442743738244676,9.708251557660166,0.6780090089551899,1
20.0,0,0.006390380841075793,8,32.85980010628418,9.918071781061567,0.7423534150788486,1
20.0,0,-0.09854388113225915,10,28.37200591411279,8.68042287982034,0.4742930651419166,1
20.0,0,-0.03961980079657795,9,29.02385794588517,9.950837455204486,0.656344278441348,1
20.0,0,-0.12342422878594661,8,24.034317762024145,7.911098258341561,0.29055178371086793,0
20.0,0,0.03301544903920928,9,26.56412233017619,8.843635785717144,0.470979739836355,0
20.0,0,0.02929056704687716,8,27.751434028914826,9.383230173786947,0.5723460112586691,0
20.0,0,-0.07513781303450706,9,22.720539760629418,9.510112795107602,0.4448730080748887,0
20.0,1,0.1111500089316435,11,31.160412174596154,9.724219300508269,0.6864265848678295,0
20.0,1,0.18395438648490914,9,24.162575054534244,9.321346426093085,0.48949115009571614,1
20.0,0,0.06997876372039136,10,27.31896636067114,9.709228446042854,0.596389015985794,1
20.0,0,-0.06230409191397246,9,26.00632911239733,9.566387808704723,0.5353721293632578,1
20.0,1,0.05162791333443484,9,29.806127586495723,9.706173446307792,0.6566867759699777,0
20.0,1,0.11669155165372669,8,30.99663631351266,9.342334444426664,0.6545730828694255,1
20.0,0,-0.13682975265483732,8,27.82189583564498,9.824482289737082,0.6073153655110366,1
20.0,1,0.04237616544761291,9,30.687557622297856,9.896047512521186,0.6957240535331749,1
20.0,0,-0.09314329858938447,9,29.506016887319685,9.268837437370115,0.5811507830666219,1
20.0,0,0.007043038357180009,9,29.178988650543165,8.673859983512314,0.5118480000412884,0
20.0,1,0.10517585386111605,7,33.78587209240464,9.89524329689575,0.7704066890438095,1
20.0,1,-0.013035507081624376,10,25.16395127020443,9.810675105712974,0.5459094142287948,1
20.0,1,0.05164428994147574,7,32.77453436291922,9.860149389112014,0.7436758697651892,1
20.0,0,-0.02674683048978138,9,25.172910861654234,6.740043257794386,0.20800215958287188,0
20.0,0,-0.009845237778169869,12,28.814231639762113,9.380280671259985,0.5739819166587319,1
20.0,1,0.21285903044447396,11,28.473288613603753,9.906934090134902,0.6585783596937778,1
20.0,1,0.07541951250528,8,34.33710492097793,9.693856559303796,0.755538710398147,1
20.0,1,0.13430349653000606,10,30.463519592260283,9.923333371555064,0.699330504350362,1
20.0,0,-0.05134440342595725,8,28.861623021228,9.763983324351745,0.6347171035963511,1
20.0,0,0.00599264765823293,7,27.25576411165755,8.204669376417288,0.416470263709074,1
20.0,1,-0.031110645279420146,8,25.245319341027955,8.602592396577052,0.406198852317028,0
20.820600341726006,0,0.002765328133411682,9,23.15146742032353,6.853333863185699,0.1872843620660222,0
20.0,1,0.07685194036941656,9,24.914908467591047,9.118345442655901,0.4695726530596547,0
20.0,0,-0.10845575940639518,9,30.921155832515332,9.387992987342548,0.6273663031829843,0
20.0,0,-0.08142733125408852,9,22.319471561983498,8.17561261621129,0.28253743764067296,0
20.0,1,0.13522911369947788,10,31.83404275466514,9.833832536394766,0.7184682978323959,1
20.0,0,-0.14960443759542374,8,26.463562338124817,6.532496510449228,0.20551546879583044,0
20.0,0,-0.03178112532822952,9,25.426267059072877,8.909616013258582,0.4428988633561521,0
20.0,0,-0.03143149984394783,10,23.665699402102494,7.119010507589728,0.21070199922491747,0
20.0,1,0.014631014605579806,8,29.911253704451607,9.846409501744624,0.6751718872137636,1
20.0,0,0.02086091158525083,10,29.535682979305985,9.792612495303048,0.6523185712085972,1
20.0,1,0.09830606047260704,9,26.70801003030017,9.487441033020055,0.562847113827256,1
20.0,0,0.016784834681732197,8,28.617017945110774,9.809190042722467,0.6421515476594677,0
20.0,1,0.09978165283661278,9,23.969456646692073,9.622063944403196,0.5117275888296645,1
20.0,1,0.07769099376248223,9,26.519928107596677,9.064789426296233,0.5030708409291628,1
20.0,1,0.17066797971460035,9,27.317022002990832,9.495019399522674,0.5874894209397831,0
20.0,1,0.11820825135445467,9,22.8067748968284,9.418381401957223,0.45959400783989796,1
20.0,0,0.03881041314311906,8,29.295361718218714,9.540857071735822,0.629342095309455,1
20.0,1,0.0018916088249996132,8,30.426564601330416,9.891040146719806,0.689792169927065,1
20.0,1,0.14117777921215346,7,28.526561343622973,9.239347409538771,0.5926016477800193,1
20.0,0,0.02933743516697751,12,23.684577548135557,9.587942819901775,0.4771591827969838,0
20.0,1,0.08247738189095766,8,29.871623193635656,9.880920661272079,0.685440157171848,1
20.0,1,0.09668333474437563,8,26.209330460568104,9.538917064009597,0.5618709669362728,0
20.0,0,-0.062310128215084526,7,30.50363667106104,9.672714872929674,0.6653834557111996,0
20.0,0,-0.1457966935648234,12,31.09972195787242,9.71605625874746,0.6517129469860253,1
20.0,1,0.15145409948648747,7,28.107136007158353,9.689582223106699,0.63715656782686,0
20.0,1,-0.0703458910130747,9,34.536770401522865,9.463414587193403,0.7189505376416622,1
20.0,0,0.032430672254947,9,25.14613517162446,9.77713612549705,0.5519239798840764,0
20.0,1,0.028212724961404922,8,30.14199014325174,8.774504575201675,0.5561578518874635,0
20.0,1,0.09519842562987724,7,26.42630801128403,9.702703308320773,0.5922788080796021,0
20.0,0,-0.03040548405938387,9,29.10905459500166,9.676059737930991,0.6277983137653832,1
20.0,1,0.07527302379626566,8,30.419777873672775,9.834210129976368,0.6914154252054998,1
24.279204647363535,1,0.20360113590316709,9,28.957758371932727,9.30383869708283,0.6079125770108041,0
20.0,0,-0.02501989411503136,8,24.14078801290571,9.451894861558758,0.4843905250556202,1
20.0,0,0.04857807717544438,7,24.206863518363406,8.953954009883091,0.43875031703844414,0
20.0,1,0.12907200213854098,7,29.42675908177247,9.956570105740944,0.6936648574774512,0
20.0,0,-0.01866639336188769,9,29.91213512233234,8.397367293756574,0.49240419936396784,0
20.0,1,0.0006808920953556008,10,25.214376396106758,8.879067991261849,0.43296933062600057,1
20.0,1,0.0981192876082887,8,30.163631030049245,9.663211863126577,0.669749918653143,0
20.0,1,0.09981582962529278,8,30.143365752143612,9.759273108125608,0.68002932319214,1
20.0,1,0.03933145771235358,9,32.61928628424823,9.923777940976384,0.7374068357133403,1
20.0,1,0.20945811724852426,8,24.816259124797,8.897158599227414,0.46131740234404467,1
20.0,0,-0.0017237853519284085,10,21.724845549369935,7.804295827922915,0.23916041845292488,0
20.0,1,0.12955164395322005,9,32.69082387060316,9.848480490493738,0.7402270439351932,0
20.0,0,0.020411968982647966,8,25.0869331633566,9.520041330976417,0.5222217230030347,0
20.0,0,-0.034961195299587744,8,27.78292923001417,9.908640761673563,0.6283531386276745,0
20.0,0,-0.006639882149912457,8,29.646837261395078,9.679247896414342,0.6481719039307101,1
20.0,0,-0.03666284178395751,10,26.083705786044067,9.700577898753378,0.5521272834514084,1
20.0,0,-0.07200206674239618,9,26.253279838287856,8.992612193101353,0.46871182173670134,1
20.0,0,0.06617105020952718,10,28.241515703765106,9.62289551303805,0.6076932740862997,1
20.0,0,0.06412377913051703,10,29.453834229512363,8.991416257425783,0.56022983046491,0
20.0,1,-0.003450677388762091,8,26.95330500609319,9.195113000091485,0.5252752331201348,1
20.0,0,-0.14073532378865733,8,23.734546311057517,8.937642173173149,0.3969795300259495,1
20.0,0,-0.014651893334219235,7,29.364003539624346,9.23090140360581,0.5929894102894536,1
20.0,1,0.03527765383956405,8,25.392105019429074,9.475771504872649,0.5261662236992694,1
20.0,1,0.22476999776154283,10,27.80331855111532,9.792286900564623,0.6359437496010568,0
20.0,1,0.10362502917523275,14,32.75575149847859,9.545790524055946,0.6895677001226747,1
20.0,0,-0.09246786212975672,9,26.107395187540583,9.848680902531036,0.5690304565361742,1
20.0,1,0.1273837946423626,14,27.177048066002282,8.788491622096466,0.46840680310533667,0
20.0,1,-0.0852760697063164,10,22.714576705787792,8.747931234523913,0.3479021589919341,0
20.0,1,0.21120322548873816,11,30.44134981912907,9.682871068700292,0.6771952584457426,0
20.0,0,0.018823522150184235,10,25.25188327720905,7.826620947514316,0.3136418134321407,0
20.0,0,-0.07449222733452082,10,29.523179987544925,8.51141116425916,0.4849342840358734,1
20.0,1,-0.021448040813127345,9,31.515818462407832,9.610826882061364,0.6759720089770056,1
22.36985368651439,0,-0.005631017864142107,7,33.057849690170976,9.908285266957114,0.7481791101980394,0
20.0,1,0.06930403215488468,8,29.630902539688545,9.734061932066785,0.6625768465346027,1
20.0,1,0.11821628474195911,9,26.8221956912662,9.877874519885733,0.6152217242486293,0
20.0,0,0.03033765978515024,10,31.872212829397146,8.58722064255965,0.5658507189537767,1
20.0,1,0.15062247868998446,8,29.259942437680238,9.866252794604128,0.677969796742211,1
20.0,1,0.06106525006580754,9,23.03341805475902,9.140824462355258,0.42392950983662503,1
20.0,1,0.14049158964918818,10,26.795487146990567,9.042153116507244,0.5099518078251518,0
20.0,0,-0.09497682534102803,13,34.227615479939715,9.239139314090771,0.67018188488485,1
20.0,0,-0.061944620534544026,10,26.288484088909584,8.966360010465998,0.46256953943011847,0
20.0,0,-0.04825055522270094,8,22.323260625581653,9.254710199989443,0.41231133469540837,0
20.0,1,0.10139065361903399,9,31.481724346631104,9.909628883328004,0.7196513195436421,0
20.0,0,-0.004409804739793299,8,28.539875424317152,9.356453914889322,0.5841990530984602,0
20.0,1,0.13325227782607874,8,30.407832428695922,9.41820484104792,0.6517038962718548,0
20.0,1,0.08141879095714011,11,24.86285596690977,9.484966969465718,0.5048044449526039,0
20.0,1,0.10277079537056355,8,28.6085740970629,9.707990157204044,0.6402071634002557,0
20.0,1,0.11628667764458067,8,22.812831278821438,8.819682770230322,0.39157260652109244,0
20.0,0,0.033725567297321346,9,27.113531716437137,9.596794691147593,0.578267124592219,1
20.0,0,0.05364008912506868,8,28.8749449257517,9.868333430343593,0.6589248755837542,1
42.96830362043434,0,0.010837867993687689,12,40.92634193374084,9.928911202752497,0.8574150256236077,1
20.0,1,0.14927511141564143,12,26.217579972149395,8.896939287073648,0.4691244381851783,1
20.0,1,0.08170693322343214,8,28.46728894510674,9.361177559155756,0.5934380856266189,1
20.0,1,0.15957871510903132,9,26.79377275959183,8.071366904175468,0.3974505011027318,1
20.0,0,0.0625862022610657,11,22.754670834187053,8.477559276277715,0.3307665124744071,0
20.0,1,0.15307793020702543,10,26.826227968744554,9.831470874675697,0.6091733161474358,1
20.0,0,-0.059634952335647085,7,30.458242766864014,9.756804735467437,0.6739755368926375,1
20.0,0,-0.06174304572328421,9,27.94630632402607,8.559434131364197,0.45822925232027506,1
20.0,1,0.09621259100250379,8,27.667686804281562,9.809643772466666,0.6294183594241547,1
20.0,1,0.11708366212746857,9,25.860158090762887,8.358975901665628,0.40446284259251414,1
20.0,0,-0.00806904051593843,9,26.866816330099155,8.874633395866441,0.47726925602714354,0
20.0,0,-0.008431602302055918,7,32.516633861127644,9.889427861492557,0.7357459134593838,1
20.0,0,-0.06958670356498536,8,28.23597401008827,9.591916551053188,0.5974347419009531,0
20.0,0,-0.03164762541350541,12,27.490382920117387,9.506234978899512,0.5542375466910591,1
20.0,1,0.12439771240849029,9,22.600306304256367,9.492084402340238,0.46439093350016164,0
26.837517760628756,1,0.16303397601166703,9,30.270780023191282,9.33626658278955,0.6377885810332118,1
20.0,0,-0.0002023844112085671,10,26.643008277890996,7.4824827913978424,0.30457251334002705,1
20.0,0,-0.014635285635050899,9,29.776657973372444,7.212667315147627,0.34654348274205626,0
20.0,0,0.05719948790271623,9,24.42793362927153,8.82110493682233,0.4184830027002122,1
20.0,1,0.0931161495247339,8,28.905586724373755,9.31922782200358,0.6003098165092982,1
20.0,0,-0.059187253263794704,7,25.32051625890642,8.224389680428864,0.36504466712832123,1
20.0,1,0.1054617597501033,7,28.9574738381596,9.829801468560127,0.6671207440923148,1
20.0,0,-0.10653005139876942,9,25.46455891606355,9.16474932423214,0.466205608200211,0
20.0,1,0.08363422302893941,7,28.834661471739466,9.561552103464459,0.6313171445207943,1
20.0,0,-0.05476389252632108,11,34.21261585870662,9.596003553589812,0.7194270382775697,1
